none,JLA024_20150123_TUMOUR_SB.raw,302.1701677,134.6706617,134.6706617,193.5949497,828.3658541,508.1090918,131.2180362,131.2180362,1969.743071,189.2094999,324.1283099,2252.827319,13261.95243,2690.125419,804.6289105,451.1037926,283.1079883,674.3773068,687.2925158,2827.380861,5986.098212,1492.108373,230.5682719,290.1488674,1718.012258,237.1170673,422.6078371,422.6078371,938.580619,1566.099529,2749.637465,1345.108827,1203.938791,2165.226328,2165.226328,1049.074589,1201.500091,2693.953999,3367.494543,2223.60528,3414.979514,475.2585535,1831.549598,1841.117305,3342.92024,603.7063188,3319.017789,3114.350717,1024.68321,1855.277081
none,JLA024_20150123_TUMOUR_SB.raw,347.4786477,140.8500637,140.8500637,221.2429515,872.0888496,486.5704156,159.5426891,159.5426891,1883.037024,250.7586629,429.012865,2251.084235,13051.88649,2661.861354,806.1669975,453.5443377,256.4175888,603.2038358,658.6942526,3115.640525,5436.47705,1427.294789,262.1694018,278.7194342,1662.027708,247.9159524,511.8613227,511.8613227,930.5644269,1447.693788,2825.622763,1292.871427,1119.770727,2143.376759,2143.376759,1001.917004,1202.022214,2665.425547,2937.86279,2355.087092,3390.440924,508.2778359,1677.509273,1809.855063,3432.688912,590.4544188,3388.458113,3064.790322,954.4567059,1865.906501
none,JLA027_20150205_TUMOUR.raw,523.6334876,544.3232719,243.3274521,169.1052299,15161.67019,2037.134464,246.9731856,246.9731856,1189.337944,270.7115932,1364.25,2478.323218,8670,2062.938572,903.3750249,241.2630504,261.1489756,481.6633124,10368.5,2569.501164,28353.6896,489.7248008,251.6677431,207.4394111,1138.898558,878.6373676,102.1733128,102.1733128,905.0232638,6057.68113,11530.84789,2799.316142,4734.891458,4734.891458,4734.891458,3081.901327,4458.701115,10289.88335,4460.58187,4031.691633,5992.087599,539.2182592,4039.87794,8715.125726,8715.125726,201.8948837,12758.89503,6961.881409,1964.788617,3241.997211
none,JLA027_20150205_TUMOUR.raw,544.1115286,331.4592228,309.8057677,144.6545968,12580.02199,1975.105323,490.2805284,490.2805284,1078.043972,409.28791,1067.22536,3402.651896,7724.954429,1893.655989,752.9248188,389.0716312,397.3688838,555.6502606,5080.577965,4096.949993,5670.362771,640.7948786,258.5565662,192.2989921,1471.627056,721.3301069,1287.459719,1268.195651,1268.195651,1180.372003,8685.373838,2176.729268,2113.458555,4064.641164,4064.641164,2104.86243,3265.261541,3994.844506,4578.585044,2992.2145,4642.329162,470.9160709,2357.889217,4446.400621,4574.556883,6242.406666,9385.88036,5544.164863,1553.204516,2742.878027
none,JLA027_20150205_TUMOUR.raw,468.5663346,270.1675028,270.1675028,177.0524679,12128.32767,2039.741089,553.1575692,553.1575692,1127.695981,386.3222988,591.0292254,1630.724529,8402.392064,1915.613509,793.3959143,446.7789348,660.8428073,439.310363,1850.616062,2407.068066,4656.510752,1397.698429,324.8064753,247.4023659,1973.510605,665.8097878,491.9066224,491.9066224,1761.892261,1477.871378,7890.5028,2506.409248,2331.143831,4122.425981,4122.425981,2711.461424,3565.028984,3032.097691,3838.167789,3278.624352,4718.308512,551.050396,3351.940829,5280.132237,4829.574315,5366.78562,9509.213425,5604.24539,1803.384827,1885.316155
none,JLA027_20150205_TUMOUR.raw,447.7100062,260.8414205,260.8414205,172.9658192,13407.82336,2165.13628,518.9949946,518.9949946,1138.471119,478.9080693,581.6710656,1582.335681,7163.974207,1633.110355,707.5044135,393.2715699,617.0559857,404.8112588,1598.431634,1963.245129,4885.581119,1265.730191,322.8201282,249.9262592,1710.180199,587.2909787,421.6470092,421.6470092,1459.27086,1214.835159,6887.499155,2111.874045,1984.09927,3497.295065,3497.295065,2309.743802,3090.544819,2513.120039,3200.595911,2760.728119,4059.936029,456.117712,2843.143051,4386.766121,4346.639179,4796.698517,8137.107581,4768.90181,1539.974015,1639.335507
none,JLA027_20150205_TUMOUR.raw,455.7491649,245.9130336,245.9130336,192.3504994,12907.49151,2165.403381,534.7020901,534.7020901,1084.062752,454.2449092,552.6132927,1498.678568,6817.565477,1618.924786,667.5754967,412.1333335,625.3574717,408.520433,1430.029123,1826.996609,5970.45927,1201.324027,434.9377723,237.929752,1713.513313,579.6914469,478.3499051,478.3499051,1463.585791,1265.63289,6663.186247,2036.708152,1903.715674,3436.028979,3436.028979,2175.328588,3005.93345,2332.008775,3170.32644,2620.878376,3853.308732,723.2454823,2700.127658,4204.673906,4207.961999,4580.004292,7716.674096,4543.290451,1445.369856,1539.701489
none,JLA027_20150205_TUMOUR.raw,583.4443686,344.2975145,224.6662769,209.7876195,11634.40277,1466.571132,732.6408466,732.6408466,1674.03732,465.3232603,903.1024322,1826.258883,9778.960039,1509.238443,844.1428769,398.8367093,1982.143117,544.6001066,1203.278368,2187.599668,29587.54778,1182.481542,455.1647734,341.6209958,2475.72459,798.4529424,539.1842931,539.1842931,2153.504885,3269.559928,8467.002381,2579.463738,2478.97909,4500.948018,4500.948018,2511.654804,3750.891736,5187.43612,3167.63189,3308.719529,4759.759277,835.475082,3092.02251,5280.300824,5649.738403,7342.064773,9599.269303,1037.564057,1797.766913,3072.538319
KRAS,JLA039M_20150212_POLYP_B_MUCOSA.raw,176.2872994,91.79499083,74.07219349,72.47474084,856.5448275,213.2784946,65.76946185,65.76946185,154.6936913,77.89349313,285.5148462,1253.725099,2795.936924,672.666933,323.1354991,323.1354991,172.8114372,233.855246,567.1540584,2037.383836,8956.966626,238.5901315,494.1917084,135.3903516,426.5994143,166.3318618,180.3814727,180.3814727,338.0988204,610.8337803,1083.167486,299.9417157,289.199395,570.6930084,403.271939,390.6864373,401.876921,555.1702646,364.5980397,528.9922207,1357.032189,642.2614083,767.620274,286.6907658,1156.107262,1076.131074,628,996.8961834,245.987185,504.1984241
KRAS,JLA039M_20150212_POLYP_B_MUCOSA.raw,141.8960148,125.664328,122.5747349,116.5785993,781.9659423,229.5092406,70.4264029,70.4264029,201.9232363,94.60305508,386.4556632,1931.532578,4031.880384,874.0710054,364.6875501,364.6875501,169.5300946,235.1756582,640.3270764,5105.059341,21399.08869,173.216757,334.9055499,128.0470283,1645.056285,193.5995981,157.7199253,157.7199253,232.5259777,659.2949112,1874.3847,811.5547824,421.1266789,841.2349929,542.3162152,554.7350614,648.3481253,1177.077167,410.9626857,2087.717835,2615.764455,481.3917476,1560.9435,795.8185694,1648.259252,1472.490063,1088.285714,1179.174669,443.3835106,597.0972214
KRAS,JLA039M_20150212_POLYP_B_MUCOSA.raw,167.4763019,141.0922284,136.3882872,123.5277991,705.3123778,213.4649015,102.956089,102.956089,228.236551,86.84299606,293.1688007,1496.131873,3369.689677,698.226057,461.8270013,461.8270013,147.1135823,194.8257508,581.7847935,5058.74575,18318.86209,207.294379,315.7723141,149.0835842,1222.733392,196.324836,162.7708772,162.7708772,219.9951934,800.3570564,1568.065655,732.3192682,355.4414883,717.3880402,486.2511756,449.3931355,569.771579,973.4348145,742.4427285,1741.226648,2245.36896,450.5306108,1308.07042,666.0357005,1365.207654,1321.633025,940.0558747,991.1905175,366.5720578,541.3748214
KRAS,JLA039M_20150212_POLYP_B_MUCOSA.raw,139.3226985,125.9272529,117.4231666,121.251562,693.0909571,198.932634,111.2537749,111.2537749,261.310045,85.3233088,333.3486798,1511.876402,2958.313422,632.6264071,559.6245297,559.6245297,134.2770594,170.0861136,551.2152092,4560.981267,16391.04776,186.6297399,312.4784996,173.2339725,1007.00276,191.5026766,163.539178,163.539178,240.7741917,822.4776034,1433.902351,673.3125391,335.8265575,659.3874653,463.5613874,418.8899712,511.814067,805.1040914,679.3592817,1494.213566,1962.528348,415.7359483,1139.616291,612.5660683,1237.278879,1068.331447,833.5926444,915.2584434,353.1219373,482.3031385
KRAS,JLA039M_20150212_POLYP_B_MUCOSA.raw,213.3217039,124.6347891,124.6347891,131.2034305,738.3830847,226.507233,111.6632567,111.6632567,256.5246146,90.57934913,411.5201694,1264.802602,4053.130112,821.1802052,594.9366452,444.5579329,396.6890789,185.9269032,408.702685,6862.994465,7170.841914,485.7232126,421.999813,155.7253418,958.9877887,175.9317803,151.7810616,151.7810616,291.7414012,713.5838654,1867.619601,603.6690667,423.6996159,959.8923012,536.0289737,406.5135359,701.0687346,2674.619996,1236.27845,2280.620555,2280.620555,2405.139503,1949.640173,1772.485438,1772.485438,2107.219675,1170.824638,1226.160194,425.6174135,463.0390902
KRAS,JLA041_20150218_TUMOUR.raw,85.68553064,93.2404892,93.2404892,280.9898663,1018.261231,347.7312104,98.36894495,98.36894495,123.3471874,110.4384364,110.1301544,1596.522368,475.1278515,220.0251509,1111,1111,175.6362112,142.5170815,862.75,920.1884018,3849.137149,186.9888193,80.41921618,83.02954261,94.62121784,68.85912171,70.85311268,77.96469995,77.96469995,87.92884006,262.5,211.2938316,110.3181881,147.0297502,147.0297502,133.7281212,129.4657378,168.2543375,720.3532893,373.1031904,373.1031904,263.5,147.6624214,97.6522832,165.1239488,330.75,311.0808468,81.51506288,42.83268528,82.1257288
KRAS,JLA041_20150218_TUMOUR.raw,82.52786971,117.0633734,117.0633734,247.697543,1210.86114,298.9532111,111.338761,111.338761,228.6116117,109.7044188,155.3793861,922.8429018,1389.904223,396.7882103,546.9709183,546.9709183,134.6652398,190.0196686,561.5000979,2046.058094,8919.492147,160.7428306,74.56294455,70.58286859,150.1544979,80.53198565,61.20793084,61.20793084,98.55013297,431.6485002,615.4816729,383.4147659,319.9967542,319.9967542,319.9967542,141.7991411,245.3701442,999.410516,1807.886037,369.6214424,279.2236513,304.7360237,670.2598151,167.477422,321.1290406,301.0453568,819.3696204,286.3012404,184.4809279,197.0338527
KRAS,JLA041_20150218_TUMOUR.raw,81.24950401,108.8687943,108.8687943,228.5431942,1056.106501,313.5522639,104.9687564,104.9687564,217.3016688,112.0190831,228.0553358,795.5011337,1372.928857,349.2040691,498.8862784,498.8862784,140.8523767,180.1572337,497.8075361,2209.548293,9601.202443,172.4000903,97.75096786,84.7141423,142.8713595,106.3568334,79.6347031,79.6347031,104.6492798,454.1230559,682.1631535,406.8774717,365.3537283,365.3537283,365.3537283,160.6016246,255.8560912,1081.62472,1839.446707,480.2897346,372.8265665,303.8737497,654.1948613,195.6897768,361.0723696,321.913958,817.2882088,285.9482832,214.77425,225.1519486
KRAS,JLA042_20150219_TUMOUR.raw,29.33333333,114.3333333,114.3333333,713.6144798,1720.351233,418.1740939,348.728594,348.728594,143.5004078,193.3977045,135.9317357,1397.059595,775.6336999,437.2966267,630.2665819,630.2665819,297.9251762,112.8041075,246.9090992,78.11030677,123.6686228,374.3843209,138.6999305,219.3034909,110.4315012,83.07219921,102.4959902,102.4959902,102.4959902,53.95189005,426.8979427,74.48184249,67.76420747,234.7398789,234.7398789,86.83403493,131.8111133,80.71084324,412.1595592,400.7312545,400.7312545,352.2653442,466.3333333,228,228,662.3333333,220.3333333,223,79.66666667,87
KRAS,JLA042_20150219_TUMOUR.raw,25.7774694,28.03521567,28.03521567,560.069425,1536.538322,346.9270187,222.9293842,222.9293842,198.2029557,150.7237404,235.7883612,2646.68417,1111.005621,416.5683363,671.9911274,671.9911274,155.6844724,175.6238167,335.2163292,183.2471175,168.6055651,323.8402066,86.44533889,97.54856809,165.9885155,108.5247161,114.0933967,111.6946161,111.6946161,85.71580401,365.2958988,200.5656575,132.8443002,258.6656681,258.6656681,158.0019462,168.1916094,98.6750693,217.2294059,280.9592753,333.7620349,225.0788007,502.842474,394.9156518,394.9156518,309.6748257,325.9064557,98.03903115,80.5,168.6033311
KRAS,JLA042_20150219_TUMOUR.raw,22.19963892,118.7656466,124.5133414,483.8934012,1619.122921,303.8202562,252.0321114,252.0321114,258.7292596,173.0163889,230.9267259,3050.678802,2504.306274,581.2288121,671.7667266,414.5894387,585.3858033,216.7125704,872.4835199,762.7261027,2943.565303,844.8330896,123.7747667,140.5823551,397.5278302,95.85484728,194.8786189,194.8786189,316.4690733,493.5687379,570.5145865,266.4831838,230.5899832,418.3356602,418.3356602,255.0662031,225.7515207,292.0518145,1007.540527,337.9728163,337.7497766,194.7390782,757.77771,666.667011,567.6432897,2143.929856,762.9543362,341.5572796,183.9143332,279.8790471
KRAS,JLA042_20150219_TUMOUR.raw,24.25396502,45.82800128,118.1291122,481.5773163,1584.499425,344.4437047,242.3178314,242.3178314,208.8397192,196.4857854,192.0824183,1682.937975,3167.146423,722.0653097,661.6970904,661.6970904,605.9479127,464.7706039,503.7141959,1615.113955,848.301469,707.5436482,226.8614008,196.2100354,442.7569617,128.4557075,188.7643895,188.7643895,356.08451,284.5381063,685.8959271,330.7108312,266.0841134,514.94034,514.94034,240.8705495,299.9131985,265.8989254,950.7335749,661.9097854,661.9097854,165.8657775,1183.030418,595.2753563,690.7132631,2478.402357,909.5373636,909.0219241,183.2768353,406.8042864
KRAS,JLA042_20150219_TUMOUR.raw,32.02063773,110.755318,118.3290797,383.5870055,1522.168881,335.4492065,249.753554,249.753554,294.4095553,282.1834721,493.5830534,2721.130165,5162.118969,1136.303064,628.6993048,405.702128,707.151377,327.4390636,450.5871331,3557.342589,1009.520955,630.1579649,256.9059228,161.7019264,529.2895579,117.9545928,190.3379151,190.3379151,241.2886024,322.5661739,1162.096107,411.6278912,429.5380851,880.9080036,880.9080036,315.223113,549.1793606,600.7522247,4787.971155,1098.167661,452.4234681,301.8280977,1955.274715,798.1712763,1030.884178,3853.826915,1472.362867,1458.442935,243.4559726,672.5256612
KRAS,JLA086_20150422_TUMOUR.raw,156.3528814,124.6154535,218.6922815,192.1830995,258.7755781,120.5197583,155.75,155.75,172.6129034,41.46638153,167.5166014,231.521831,2165.25,394.7833118,148.97021,148.97021,266.0613314,266.6253247,78.38340163,1963.75,6775.5,204.4976064,276.925281,116.4993423,191.6118518,163.6732657,115.7322917,154.411718,154.411718,129.1769081,521.2126911,172.8034477,140.1510638,394.5084752,394.5084752,139.9906887,204.0248602,195.822884,378.6729611,625.9227963,625.9227963,491.5450875,190.4962983,140.1332625,719.537667,234.7702581,478.3791708,414.414076,98.70887825,175.0520743
KRAS,JLA086_20150422_TUMOUR.raw,179.1596971,171.7801846,208.5273432,205.8843138,333.6092032,166.5700577,224.70671,224.70671,318.212757,65.10198156,168.636681,349.0874751,1937.312656,343.0772821,176.3884347,176.3884347,248.0528574,296.2279762,109.2271676,1927.597754,6904.003889,186.3635249,245.0544237,121.2424432,188.0198824,160.6809076,151.7490831,150.7538255,150.7538255,254.4825907,581.5495059,271.2054302,163.5540531,424.7116063,424.7116063,163.4230135,248.4473267,381.3232381,987.018393,774.1375625,774.1375625,640.1002983,539.5588913,220.0779447,589.7376814,398.4660546,498.2911858,431.8664693,114.1456704,186.9383121
KRAS,JLA086_20150422_TUMOUR.raw,144.184313,138.7144747,179.6491353,208.8105559,305.9997222,176.4504665,206.3186263,206.3186263,266.2208702,139.208677,197.1473735,386.679813,1876.941743,347.7492946,169.5921369,169.5921369,235.8977101,191.3649496,100.9792386,1781.333728,6428.287811,157.3244186,165.741794,111.3540717,180.492821,125.9174685,152.7331309,152.9089744,152.9089744,1748.775721,593.4040608,217.966149,158.0124293,399.080459,399.080459,177.7841309,252.4877133,895.3223204,1770.853931,705.5376103,705.5376103,272.2893739,481.935965,216.6603012,595.8920553,1096.331195,449.3691611,429.4454449,98.86303944,212.4139169
KRAS,JLA089_20150424_TUMOUR.raw,480.2553028,397.2825276,397.2825276,162.1002664,1001.534315,638.1938461,789.6687649,789.6687649,1367.083503,129.8883198,562.9228258,720.7912346,9183.611287,1612.494009,1807.775492,1418.749208,523.0432546,788.9764966,1462.979243,1436.220351,9855.068733,181.1743347,226.5923885,67.68958745,602.1438554,72.16373226,74.28904451,74.28904451,422.5913701,1260.299014,2478.8,508.278689,1560.132395,1560.132395,386.6253628,359.6938406,1125.740507,530.2499483,5018.8,3260.6,3260.6,3189.656817,2749.073751,1908.175458,1908.175458,3351.80825,2798.444776,144.3880629,423.5482813,904.1204769
KRAS,JLA089_20150424_TUMOUR.raw,379.0681903,373.6330335,373.6330335,203.7453802,707.2895438,504.3500959,577.1202435,577.1202435,971.3395124,123.4000831,415.1458149,614.7116091,6586.909655,1419.943598,2036.682567,1647.989798,452.9120442,810.0141214,1458.368892,930.3102973,6950.705829,169.2841674,192.9126217,116.5465393,444.914454,81.53018115,79.92020022,79.92020022,287.470948,1275.657883,1755.25,450.9682006,1113.075536,1113.075536,341.1064748,330.4296001,814.0172351,383.8279892,3495.82676,2600.603047,2600.603047,2486.005325,2114.650135,1361.072151,1361.072151,2383.505156,1934.215178,138.7145381,317.092482,637.4829831
KRAS,JLA089_20150424_TUMOUR.raw,407.3378093,348.0697384,348.0697384,539.9778517,809.1667902,763.9120322,795.2814768,795.2814768,774.3597978,308.1562035,1551.298031,1103.869028,9328.021326,1793.638587,1816.50559,887.9000295,564.1940911,660.6800596,1064.684854,538.4636559,12554.04974,272.4397683,140.457529,215.7910267,668.465085,90.9738404,457.8965349,414.0342294,414.0342294,2202.594196,3686.947709,539.8459231,880.0331322,1921.313272,1921.313272,496.2906702,1416.908869,3269.379887,6496.618299,4041.479981,4041.479981,667.3281672,3540.384802,2325.093078,876.8722062,4450.240325,3797.79771,1808.211914,602.3423884,1133.445613
KRAS,JLA089_20150424_TUMOUR.raw,362.962305,370.2685095,370.2685095,480.155839,688.521,645.0925177,682.8642319,682.8642319,673.3337325,288.8881474,1390.174908,1109.498053,8339.454827,1608.956352,1920.928602,963.2972812,490.4987707,783.1737383,1013.329598,995.1053807,11754.35291,236.9654982,154.3953746,215.8706402,560.3450169,103.4739081,404.4025605,363.9751825,363.9751825,2586.228125,3309.225115,538.1472329,923.1046289,1740.207421,1740.207421,501.9419875,1253.109799,3052.121159,5976.574839,3467.808055,3467.808055,563.0295988,3011.076239,2148.161152,1024.69376,4021.141504,3494.93598,1618.805918,542.0659576,997.9333779
KRAS,JLA092_20150430_TUMOUR.raw,89.60805733,843,843,311.807801,115.1037012,62.93635009,81.2259905,81.2259905,108.5097485,108.2432657,375,149.4652929,1249.666667,226.4319932,795.2925501,795.2925501,138.3397837,367.935482,1652.344546,804,1022.970029,220.0450707,128.0438258,120.4546076,127.853996,106.0032363,122.1999824,141.5131296,141.5131296,74.86410698,202.8048103,147.6140422,106.3928819,276.6683602,276.6683602,130.8881753,150.2398431,424.6666667,1115.963318,164.4188424,164.4188424,104.3815519,169.0124589,86.86783531,329.522507,178.6353789,417.3791341,354.7825288,110.0773087,213.9181544
KRAS,JLA092_20150430_TUMOUR.raw,147.5294042,927.4285714,326.5745226,340.7287234,128.6170187,160.435687,135.4478855,135.4478855,161.5359913,104.755835,487.2857143,578.9100662,2172.848498,619.5464274,736.0926368,736.0926368,282.3851623,573.1733949,1723.074814,1886.463916,2517.877738,257.2275085,147.1551223,93.36140821,251.8892774,71.20840284,228.9249944,214.2404802,214.2404802,171.7018181,492.7188077,207.0195307,197.7762424,669.308981,669.308981,191.1059117,256.0735206,311.7233722,969.667781,209.8581701,273.5461035,107.9446371,198.6060437,1086.404564,718.2444757,2118.273534,775.930824,786.3765381,178.6195508,337.3977186
none,JLA094M_20150505_TUMOUR.raw,447.7450379,767.2,767.2,128.0477106,359.7635356,194.3597345,241.0434823,241.0434823,1244.458023,350.7291918,340.4459685,334.3963287,1783.56481,464.9215129,390.1982609,390.1982609,362.9959272,199.0230558,377.606617,1318.924611,1515.245233,291.4013978,90.51578736,267.8765109,1092.706314,254.8787135,333.7657981,268.8089381,268.8089381,343.7167777,327.0254145,301.5878353,377.0952774,415.2415341,415.2415341,284.401609,267.4371029,272.7239463,367.8180165,338.5521402,352.914181,52.18379422,323.1860267,294.9318702,243.0738694,343.9393248,423.7040539,141.9110904,191.0537,203.1543692
none,JLA094M_20150505_TUMOUR.raw,364.803627,779.6666667,779.6666667,150.7051922,305.1681432,167.9582064,215.6703946,215.6703946,842.9033775,290.3613072,379.7901716,436.0919032,1624.277452,418.393568,340.7767297,340.7767297,320.8258309,229.2664174,419.7627688,1109.598698,1731.422116,249.2052093,133.5099468,254.8057168,723.1654779,229.772435,285.6142094,234.4372786,234.4372786,364.5067155,304.1864527,244.9699771,300.8684379,348.7895311,348.7895311,235.5928845,231.7487067,225.5730181,381.8298567,260.2390419,372.4085554,160.0579664,250.697976,357.5784326,325.3448379,253.8699237,461.0352551,196.2052843,168.5361293,220.3491924
none,JLA094M_20150505_TUMOUR.raw,382.922514,608.5196554,432.920651,144.2373632,382.2020769,264.702169,336.0974357,336.0974357,1088.44354,260.8820793,344.6783278,528.2894414,3615.618194,800.355778,383.5127272,267.6985939,180.3189511,329.40497,292.296174,1018.243848,5198.804304,137.4589516,259.8258621,227.0673828,832.3182587,141.7498399,255.8486455,404.1945062,404.1945062,324.7251405,861.3081822,404.8525589,432.0400285,794.2323089,794.2323089,376.7976189,476.1261684,309.2522011,608.1784278,591.9123843,1107.311673,151.6233,685.827745,459.6962991,803.1471811,373.3471928,1341.134108,188.8433725,317.8212926,434.5813751
